PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
6.059199324440343,-1.1727616583129308,-1.1317301646352094,0.6395142975214204,1.4905096236788034,-0.6491479601935786,0.41478121321716416,-0.14908651029796582,0.7851783230002488
3.417096650142229,3.0080707110857445,0.70946394364362,1.6799582978153615,0.22803516125420623,-0.4663262156843506,0.35772385958226516,-0.45795713738442634,0.2986937174883754
0.5047181765959909,3.1546612012639295,0.057895516537115374,1.9706875906965184,0.07179734264317891,-1.24246771362507,0.0025824226085953473,-0.08452108057563791,0.12243144000800094
1.1247567241112542,2.2884502786335443,0.09370878475144984,-0.10683704262090435,0.5050343626988877,-1.1475262513785056,0.1392691620558225,0.5361974395272882,0.21832408804667724
-0.5829200838017353,0.37300670538090774,1.0018169348301305,0.5724207778626582,-1.2265822221212372,-1.7850054661520796,1.8607664842514313,2.1989607471374226,-1.121262297833534
0.18912804354239088,2.4774846272099538,-0.0930938699308631,0.2863754219632665,0.42561717998031834,-1.661704549709923,-0.1774994627752218,0.10497258641956153,-0.08922701256703479
1.8281956363304697,1.1870147547263745,0.47125444609260636,2.2734691474262916,-0.770829016856308,-0.15627357667200578,-1.429844998819402,0.8419014379854404,2.192561892406713
1.3911519542841062,-0.2372289249594892,-2.075724085607604,2.904158879051674,0.6830363552572289,-0.768365907920207,0.27364179606145955,-0.30130011948322966,0.7037915388288042
-1.973328053373107,-2.299731010812807,3.845189074952285,4.411539979020766,1.8261519116813372,-1.7063608008029427,1.438893835147015,-0.0930413735211681,0.533788005454905
1.7091816133686863,2.8168907557532203,0.283355409067766,1.2105092156985706,0.27530047623625753,-1.1104245601206024,-0.07620995928899857,-0.14623980111800677,-0.07545088106749098
-1.9786628335131076,-0.689297576413632,4.174549494592349,4.151054668229341,1.9770881309125645,-1.0403016269786658,0.8959780539842308,0.7701553250058351,0.9236945030783825
-0.9349553350134187,0.00996720599790614,0.7906805786167214,1.1018457120824388,-1.439306286792616,-1.232819170787642,0.8957107289261941,1.888080831580557,0.6033685522406351
1.3607948659948816,-1.07374850676147,-2.2026529947977727,0.7933018833029709,1.2853909643720585,-1.9548148332459014,-0.33269134384552573,0.1686559719183517,0.2062520208218505
-0.04318226168971675,1.077501053458346,0.48323727958733365,2.315406225444517,-1.06960334827496,-1.1742347817871102,1.6527229038936817,-0.04406107208701276,-0.7679458749859859
-0.8083709959168317,0.3957690098154768,0.2174830765296351,0.5993180465503467,-0.6529618506587495,-2.063329870222727,1.2657706955592083,0.3492368307112135,-1.0719493912351776
9.384400336657142,-1.0683536386062813,2.091086313857701,1.931135952540393,-1.0009205982353622,1.783663472711119,-0.9729175197780427,-0.6446262734526748,-0.8878839926344615
0.2594413502440437,3.0247491725715125,-0.005348130555607096,1.6275776480032897,0.10808555537918368,-1.3043804016302516,-0.10907219107420722,-0.09194886548495097,-0.020308073955405705
1.6166884393586582,-1.1563141286798868,0.300400758677399,4.366513566663897,-2.136806782994294,-0.369771595606925,-2.8896217871307055,1.0357479455814624,-2.8844600281109694
1.657371217756987,1.1102029411408763,1.562652005588144,2.0341626009889007,-1.5347003772129606,-0.000897060216654054,1.3521673363272706,1.6465680939805043,0.24798598808473904
1.7839693585238376,0.8792486678486069,0.4014813118196483,1.4533025230366794,-0.4562047342420532,-1.2342795787823195,-2.1302191740004757,0.32722477159971947,1.4608799826614274
7.946105267552561,-1.7598632261642648,1.619085631450872,0.3622151600887893,-0.6018643635177423,0.48720116504216204,-1.8552649885237185,0.03728089163117943,-1.6751914929560163
0.8146520590376298,-0.6053677288490209,-2.2743914732419555,1.9894616526977846,0.9715944891235664,-1.7499731635312226,-0.39532886840441955,-0.20452476278964307,0.0738914942420734
4.190355384960875,1.960821187762373,0.7399550700404464,-0.765664691531944,0.7309302256795617,-0.21123707595724808,0.25867631680576825,1.0006997780567022,0.12782049476940954
0.24820380289595134,1.5851437114759486,1.4669599042147257,2.2892650098644522,-1.6448764354702128,-1.0701089969751618,0.4816808235134068,-0.3939562534959015,-0.075050636042465
